G004962545	G001672375	0.0854353	0	4381/100000
G004962545	G001676765	0.132425	0	1086/100000
G004962545	G001686985	0.122093	0	1471/100000
G004962545	G001672375	0.0854353	0	4381/100000
G004962545	G001686985	0.122093	0	1471/100000
G005778985	G000093025	0.239623	0	48/100000
G005862225	G000020645	0.177801	0	289/100000
G005862225	G000168715	0.204769	0	132/100000
G005862225	G001975465	0.199685	0	153/100000
G006218125	G000011065	0.0164472	0	44997/100000
G006218125	G000433375	0.0848229	0	4463/100000
G006218125	G000437995	0.0175047	0	43053/100000
G006218125	G001314975	0.0174974	0	43066/100000
G006218125	G000011065	0.0164472	0	44997/100000
G006218125	G000433375	0.0848229	0	4463/100000
G006218125	G000437995	0.0175047	0	43053/100000
G006218125	G001314975	0.0174974	0	43066/100000
G006514895	G000746085	0.216831	0	93/100000
G006519765	G000012685	0.0261152	0	30626/100000
G006519765	G000219105	0.0692052	0	7204/100000
G006519765	G000255295	0.150187	0	646/100000
G006519765	G000331735	0.139375	0	886/100000
G006519765	G001027285	0.173137	0	331/100000
G006519765	G000012685	0.0261152	0	30626/100000
G006519765	G000219105	0.0692052	0	7204/100000
G006777585	G000648615	0.0465464	0	14895/100000
G006777585	G000648615	0.0465464	0	14895/100000
G007095915	G000010625	0.0366012	0	20916/100000
G007095915	G000297435	0.046474	0	14931/100000
G007095915	G000312265	0.0361473	0	21252/100000
G007095915	G000312725	0.0433404	0	16587/100000
G007095915	G000330925	0.045819	0	15261/100000
G007095915	G000332585	0.0466332	0	14852/100000
G007095915	G000599945	0.0433048	0	16607/100000
G007095915	G000787675	0.0429388	0	16814/100000
G007095915	G000981785	0.0451703	0	15596/100000
G007095915	G001264245	0.0422254	0	17226/100000
G007095915	G001578075	0.0360445	0	21329/100000
G007095915	G001704955	0.0451168	0	15624/100000
G007095915	G001706385	0.0457231	0	15310/100000
G007095915	G001725075	0.0462698	0	15033/100000
G007095915	G001885655	0.0453758	0	15489/100000
G007095915	G000010625	0.0366012	0	20916/100000
G007095915	G000297435	0.046474	0	14931/100000
G007095915	G000307995	0.0440838	0	16176/100000
G007095915	G000312165	0.0389025	0	19305/100000
G007095915	G000312185	0.0441573	0	16136/100000
G007095915	G000312205	0.0440893	0	16173/100000
G007095915	G000312245	0.0452527	0	15553/100000
G007095915	G000312265	0.0361473	0	21252/100000
G007095915	G000312285	0.043444	0	16529/100000
G007095915	G000312725	0.0433404	0	16587/100000
G007095915	G000330925	0.045819	0	15261/100000
G007095915	G000332585	0.0466332	0	14852/100000
G007095915	G000599945	0.0433048	0	16607/100000
G007095915	G000787675	0.0429388	0	16814/100000
G007095915	G000981785	0.0451703	0	15596/100000
G007095915	G001264245	0.0422254	0	17226/100000
G007095915	G001578075	0.0360445	0	21329/100000
G007095915	G001704955	0.0451168	0	15624/100000
G007095915	G001706385	0.0457231	0	15310/100000
G007095915	G001725075	0.0462698	0	15033/100000
G007095915	G001885655	0.0453758	0	15489/100000
G007116035	G000227685	0.176747	0	298/100000
G007116035	G000321415	0.172013	0	342/100000
G007122985	G000969705	0.216463	0	94/100000
G007130245	G000145235	0.209219	0	116/100000
G007130245	G000716715	0.231363	0	61/100000
G007130245	G000717135	0.239623	0	48/100000
G007130245	G000876225	0.212651	0	105/100000
G007692755	G000009705	0.203238	0	138/100000
G007692755	G000020025	0.198578	0	158/100000
G007692755	G000300115	0.216098	0	95/100000
G007692755	G000316575	0.200829	0	148/100000
G007692755	G000316625	0.206099	0	127/100000
G007692755	G000316645	0.203488	0	137/100000
G007692755	G000317535	0.192777	0	187/100000
G007692755	G000340565	0.0885212	0	3991/100000
G007692755	G001858025	0.196261	0	169/100000
G007692755	G000340565	0.0885212	0	3991/100000
G007693435	G000429045	0.185357	0	232/100000
G007693465	G001314905	0.0950501	0	3280/100000
G007693465	G001314905	0.0950501	0	3280/100000
G007693955	G000332035	0.225174	0	73/100000
G007713545	G000310145	0.184479	0	238/100000
G007713545	G000310185	0.169124	0	372/100000
G007713545	G001051995	0.171317	0	349/100000
G007713545	G001682385	0.173241	0	330/100000
G007859155	G000092785	0.00409169	0	79874/100000
G007859155	G001618265	0.0043229	0	78919/100000
G007859155	G000092785	0.00409169	0	79874/100000
G007859155	G001618265	0.0043229	0	78919/100000
G008015085	G000023065	0.152833	0	598/100000
G008015635	G000175095	0.20863	0	118/100000
G008015635	G000219585	0.205295	0	130/100000
G008015635	G001455205	0.204769	0	132/100000
G008015635	G001464045	0.220338	0	84/100000
G008015635	G900105875	0.204769	0	132/100000
G008015635	G900111055	0.209517	0	115/100000
G008269695	G000027145	0.112483	0	1953/100000
G008269695	G000196035	0.00933146	0	61670/100000
G008269695	G000567965	0.0097888	0	60367/100000
G008269695	G000619785	0.0401425	0	18497/100000
G008269695	G000620885	0.00927933	0	61821/100000
G008269695	G000620905	0.00979343	0	60354/100000
G008269695	G000960735	0.0769823	0	5667/100000
G008269695	G000972995	0.00922187	0	61988/100000
G008269695	G000973005	0.00927657	0	61829/100000
G008269695	G001463995	0.00938898	0	61504/100000
G008269695	G001564695	0.00938447	0	61517/100000
G008269695	G001564995	0.0103449	0	58833/100000
G008269695	G000183885	0.0772309	0	5624/100000
G008269695	G000196035	0.00933146	0	61670/100000
G008269695	G000567965	0.0097888	0	60367/100000
G008269695	G000619785	0.0401425	0	18497/100000
G008269695	G000620885	0.00927933	0	61821/100000
G008269695	G000620905	0.00979343	0	60354/100000
G008269695	G000960735	0.0769823	0	5667/100000
G008269695	G000972995	0.00922187	0	61988/100000
G008269695	G000973005	0.00927657	0	61829/100000
G008269695	G001463995	0.00938898	0	61504/100000
G008269695	G001564695	0.00938447	0	61517/100000
G008269695	G001564995	0.0103449	0	58833/100000
G008661855	G000420065	0.140633	0	854/100000
G008661855	G000508625	0.102666	0	2613/100000
G008661855	G001553285	0.139452	0	884/100000
G008661855	G900106855	0.138575	0	907/100000
G008661855	G900120415	0.018743	0	40913/100000
G008661855	G900120415	0.018743	0	40913/100000
G008673975	G000007525	0.0113902	0	56091/100000
G008673975	G000165905	0.14652	0	719/100000
G008673975	G000741165	0.162817	0	447/100000
G008673975	G000741175	0.15056	0	639/100000
G008673975	G000741695	0.132868	0	1072/100000
G008673975	G000741715	0.133771	0	1044/100000
G008673975	G000741785	0.1504	0	642/100000
G008673975	G001025175	0.0867281	0	4213/100000
G008673975	G001042635	0.146663	0	716/100000
G008673975	G001417815	0.15289	0	597/100000
G008673975	G000007525	0.0113902	0	56091/100000
G008673975	G001025175	0.0867281	0	4213/100000
G008933815	G000243335	0.0281928	0	28328/100000
G008933815	G002009735	0.0281398	0	28384/100000
G008933815	G000243335	0.0281928	0	28328/100000
G008933815	G002009735	0.0281398	0	28384/100000
G008978205	G000191145	0.0861367	0	4289/100000
G008978205	G000746645	0.0598868	0	9655/100000
G008978205	G001713665	0.0859293	0	4316/100000
G008978205	G000191145	0.0861367	0	4289/100000
G008978205	G000746645	0.0598868	0	9655/100000
G008978205	G001713665	0.0859293	0	4316/100000
G009360455	G000426465	0.019339	0	39932/100000
G009360455	G000735105	0.163203	0	442/100000
G009360455	G000735135	0.168123	0	383/100000
G009360455	G000426465	0.019339	0	39932/100000
G009377645	G000145235	0.204769	0	132/100000
G009377645	G000204155	0.215027	0	98/100000
G009377645	G000237145	0.229708	0	64/100000
G009377645	G000389965	0.2337	0	57/100000
G009377645	G000716715	0.231932	0	60/100000
G009377645	G000716755	0.252538	2.95628e-233	33/100000
G009377645	G000717135	0.234931	0	55/100000
G009377645	G000720965	0.221591	0	81/100000
G009377645	G000876225	0.208339	0	119/100000
G009377645	G900109115	0.210736	0	111/100000
G009691185	G000294575	0.167677	0	388/100000
G009691185	G000378865	0.151816	0	616/100000
G009691185	G000378905	0.170442	0	358/100000
G009691185	G000378925	0.174084	0	322/100000
G009691185	G000383815	0.161907	0	459/100000
G009691185	G000754505	0.133935	0	1039/100000
G009691185	G001437755	0.180267	0	269/100000
G009691185	G001437855	0.183764	0	243/100000
G009691185	G001437905	0.182241	0	254/100000
G009691185	G001438395	0.178889	0	280/100000
G009691185	G001439225	0.177564	0	291/100000
G009775485	G001689425	0.0123735	0	53668/100000
G009775485	G001689425	0.0123735	0	53668/100000
G009780955	G001263205	0.256992	1.157e-204	29/100000
G009785395	G000025265	0.236207	0	53/100000
G009797425	G000021885	0.0252463	0	31655/100000
G009797425	G000172375	0.0298496	0	26645/100000
G009797425	G000444545	0.0238028	0	33461/100000
G009797425	G000444565	0.0175787	0	42921/100000
G009797425	G000444605	0.0105343	0	58323/100000
G009797425	G000444645	0.018404	0	41485/100000
G009797425	G000444685	0.0206884	0	37820/100000
G009797425	G000444705	0.0182646	0	41723/100000
G009797425	G000688835	0.0100047	0	59765/100000
G009797425	G001611775	0.00978844	0	60368/100000
G009797425	G001938355	0.00951866	0	61132/100000
G009797425	G002015085	0.00996359	0	59879/100000
G009797425	G000021885	0.0252463	0	31655/100000
G009797425	G000172375	0.0298496	0	26645/100000
G009797425	G000444545	0.0238028	0	33461/100000
G009797425	G000444565	0.0175787	0	42921/100000
G009797425	G000444605	0.0105343	0	58323/100000
G009797425	G000444645	0.018404	0	41485/100000
G009797425	G000444685	0.0206884	0	37820/100000
G009797425	G000444705	0.0182646	0	41723/100000
G009797425	G000688835	0.0100047	0	59765/100000
G009797425	G001611775	0.00978844	0	60368/100000
G009797425	G001938355	0.00951866	0	61132/100000
G009797425	G002015085	0.00996359	0	59879/100000
G009881125	G900103005	0.167238	0	393/100000
G009914615	G001040945	0.118586	0	1631/100000
G009914615	G001189955	0.111797	0	1993/100000
G009914615	G001189965	0.1504	0	642/100000
G009914615	G001267925	0.150721	0	636/100000
G009914615	G001571165	0.111814	0	1992/100000
G009914615	G001040945	0.118586	0	1631/100000
G009914615	G001189955	0.111797	0	1993/100000
G009914615	G001571165	0.111814	0	1992/100000
G009918485	G002006815	0.0389234	0	19291/100000
G009918485	G002006815	0.0389234	0	19291/100000
G009996405	G000010625	0.0352928	0	21902/100000
G009996405	G000297435	0.0460138	0	15162/100000
G009996405	G000312265	0.0351473	0	22015/100000
G009996405	G000312725	0.044316	0	16050/100000
G009996405	G000330925	0.0468993	0	14721/100000
G009996405	G000332585	0.0477942	0	14290/100000
G009996405	G000599945	0.0444925	0	15955/100000
G009996405	G000787675	0.0427289	0	16934/100000
G009996405	G000981785	0.0461405	0	15098/100000
G009996405	G001264245	0.0414633	0	17679/100000
G009996405	G001578075	0.0354003	0	21819/100000
G009996405	G001704955	0.0461286	0	15104/100000
G009996405	G001706385	0.0472756	0	14538/100000
G009996405	G001725075	0.0473337	0	14510/100000
G009996405	G001885655	0.0471867	0	14581/100000
G009996405	G000010625	0.0352928	0	21902/100000
G009996405	G000297435	0.0460138	0	15162/100000
G009996405	G000307995	0.0458936	0	15223/100000
G009996405	G000312165	0.0377671	0	20081/100000
G009996405	G000312185	0.0444181	0	15995/100000
G009996405	G000312205	0.0450273	0	15671/100000
G009996405	G000312245	0.047195	0	14577/100000
G009996405	G000312265	0.0351473	0	22015/100000
G009996405	G000312285	0.0436905	0	16392/100000
G009996405	G000312725	0.044316	0	16050/100000
G009996405	G000330925	0.0468993	0	14721/100000
G009996405	G000332585	0.0477942	0	14290/100000
G009996405	G000599945	0.0444925	0	15955/100000
G009996405	G000787675	0.0427289	0	16934/100000
G009996405	G000981785	0.0461405	0	15098/100000
G009996405	G001264245	0.0414633	0	17679/100000
G009996405	G001578075	0.0354003	0	21819/100000
G009996405	G001704955	0.0461286	0	15104/100000
G009996405	G001706385	0.0472756	0	14538/100000
G009996405	G001725075	0.0473337	0	14510/100000
G009996405	G001885655	0.0471867	0	14581/100000
G010031595	G002006815	0.036299	0	21139/100000
G010031595	G002006815	0.036299	0	21139/100000
G010436015	G000735045	0.183202	0	247/100000
G011049455	G000717475	0.189447	0	206/100000
G011049455	G000934745	0.217204	0	92/100000
G011055635	G000153465	0.16894	0	374/100000
G011321975	G001566965	0.000868375	0	95147/100000
G011321975	G001566965	0.000868375	0	95147/100000
G011330655	G000183745	0.0928754	0	3501/100000
G011330655	G000183745	0.0928754	0	3501/100000
G011391255	G000012425	0.19081	0	198/100000
G011391255	G000429605	0.198578	0	158/100000
G011391255	G000519045	0.201063	0	147/100000
G011525665	G000949635	0.141897	0	823/100000
G011525845	G000522985	0.226131	0	71/100000
G011742915	G000246875	0.054893	0	11330/100000
G011742915	G000475415	0.138992	0	896/100000
G011742915	G000821105	0.158359	0	509/100000
G011742915	G000246875	0.054893	0	11330/100000
G012030825	G000332195	0.221168	0	82/100000
G012031965	G000315565	0.14334	0	789/100000
G012031965	G000346485	0.204251	0	134/100000
G012031965	G000817735	0.144622	0	760/100000
G012031965	G000828075	0.147145	0	706/100000
G012031965	G000828085	0.114926	0	1817/100000
G012031965	G000828085	0.114926	0	1817/100000
G012032735	G000317025	0.203995	0	135/100000
G012032735	G001904635	0.198797	0	157/100000
G012033135	G000018105	0.240348	0	47/100000
G012034135	G000317025	0.204251	0	134/100000
G012034135	G001904635	0.199911	0	152/100000
G012034595	G000317435	0.163593	0	437/100000
G012034765	G000332195	0.225649	0	72/100000
G012269805	G900112715	0.3176	8.96585e-33	5/100000
G012274165	G000012745	0.198145	0	160/100000
G012519325	G001515955	0.224243	0	75/100000
G012719895	G000020945	0.0178061	0	42519/100000
G012719895	G001896705	0.032975	0	23787/100000
G012719895	G000020945	0.0178061	0	42519/100000
G012719895	G001896705	0.032975	0	23787/100000
G012729145	G001508975	0.0799467	0	5176/100000
G012729145	G001509095	0.079097	0	5312/100000
G012729145	G001508975	0.0799467	0	5176/100000
G012729145	G001509095	0.079097	0	5312/100000
G012839465	G000953715	0.00907253	0	62425/100000
G012839465	G001513315	0.0083282	0	64668/100000
G012839465	G000953715	0.00907253	0	62425/100000
G012839465	G001513315	0.0083282	0	64668/100000
G012839885	G000017405	0.0994825	0	2873/100000
G012839885	G000480315	0.141279	0	838/100000
G012839885	G001586735	0.175501	0	309/100000
G012839885	G001652485	0.167766	0	387/100000
G012839885	G000017405	0.0994825	0	2873/100000
G012839965	G001485475	0.012923	0	52375/100000
G012839965	G001896645	0.0151894	0	47462/100000
G012839965	G001485475	0.012923	0	52375/100000
G012839965	G001896645	0.0151894	0	47462/100000
G012842545	G000020945	0.151101	0	629/100000
G012842545	G001896705	0.120381	0	1547/100000
G012842545	G001896705	0.120381	0	1547/100000
G012959905	G001901525	0.122558	0	1451/100000
G013002175	G000348785	0.202497	0	141/100000
G013002175	G000350145	0.196465	0	168/100000
G900067225	G000177615	0.101306	0	2721/100000
G900067225	G000177615	0.101306	0	2721/100000
G900118655	G000007605	0.130561	0	1147/100000
G900118655	G000009945	0.136316	0	969/100000
G900118655	G000191925	0.0595017	0	9774/100000
G900118655	G000204175	0.0595243	0	9767/100000
G900118655	G000204255	0.0595275	0	9766/100000
G900118655	G000211155	0.0599912	0	9623/100000
G900118655	G000270385	0.0593991	0	9806/100000
G900118655	G000270405	0.05946	0	9787/100000
G900118655	G000270425	0.0594568	0	9788/100000
G900118655	G000270445	0.0595017	0	9774/100000
G900118655	G000298375	0.0598087	0	9679/100000
G900118655	G000298415	0.0536419	0	11798/100000
G900118655	G000298435	0.0605956	0	9440/100000
G900118655	G000298455	0.0595146	0	9770/100000
G900118655	G000298475	0.0552978	0	11183/100000
G900118655	G000298495	0.05897	0	9941/100000
G900118655	G000298515	0.0593511	0	9821/100000
G900118655	G000298535	0.0606424	0	9426/100000
G900118655	G000298555	0.0594536	0	9789/100000
G900118655	G000317995	0.0605856	0	9443/100000
G900118655	G000338695	0.0597535	0	9696/100000
G900118655	G000415565	0.0595178	0	9769/100000
G900118655	G000415685	0.0594728	0	9783/100000
G900118655	G000417585	0.0596726	0	9721/100000
G900118655	G000417845	0.0631147	0	8717/100000
G900118655	G000687395	0.0593991	0	9806/100000
G900118655	G000687415	0.059444	0	9792/100000
G900118655	G000786005	0.0609077	0	9347/100000
G900118655	G001401455	0.0604657	0	9479/100000
G900118655	G001401465	0.059444	0	9792/100000
G900118655	G001401475	0.0594055	0	9804/100000
G900118655	G001401485	0.0605323	0	9459/100000
G900118655	G001563055	0.0595178	0	9769/100000
G900118655	G001714565	0.0595178	0	9769/100000
G900118655	G001714575	0.0594985	0	9775/100000
G900118655	G001714585	0.059521	0	9768/100000
G900118655	G001736045	0.0594375	0	9794/100000
G900118655	G001736055	0.05955	0	9759/100000
G900118655	G000191925	0.0595017	0	9774/100000
G900118655	G000204175	0.0595243	0	9767/100000
G900118655	G000204255	0.0595275	0	9766/100000
G900118655	G000211155	0.0599912	0	9623/100000
G900118655	G000270385	0.0593991	0	9806/100000
G900118655	G000270405	0.05946	0	9787/100000
G900118655	G000270425	0.0594568	0	9788/100000
G900118655	G000270445	0.0595017	0	9774/100000
G900118655	G000298375	0.0598087	0	9679/100000
G900118655	G000298415	0.0536419	0	11798/100000
G900118655	G000298435	0.0605956	0	9440/100000
G900118655	G000298455	0.0595146	0	9770/100000
G900118655	G000298475	0.0552978	0	11183/100000
G900118655	G000298495	0.05897	0	9941/100000
G900118655	G000298515	0.0593511	0	9821/100000
G900118655	G000298535	0.0606424	0	9426/100000
G900118655	G000298555	0.0594536	0	9789/100000
G900118655	G000317995	0.0605856	0	9443/100000
G900118655	G000338695	0.0597535	0	9696/100000
G900118655	G000415565	0.0595178	0	9769/100000
G900118655	G000415685	0.0594728	0	9783/100000
G900118655	G000417585	0.0596726	0	9721/100000
G900118655	G000417845	0.0631147	0	8717/100000
G900118655	G000687395	0.0593991	0	9806/100000
G900118655	G000687415	0.059444	0	9792/100000
G900118655	G000786005	0.0609077	0	9347/100000
G900118655	G001401455	0.0604657	0	9479/100000
G900118655	G001401465	0.059444	0	9792/100000
G900118655	G001401475	0.0594055	0	9804/100000
G900118655	G001401485	0.0605323	0	9459/100000
G900118655	G001563055	0.0595178	0	9769/100000
G900118655	G001714565	0.0595178	0	9769/100000
G900118655	G001714575	0.0594985	0	9775/100000
G900118655	G001714585	0.059521	0	9768/100000
G900118655	G001736045	0.0594375	0	9794/100000
G900118655	G001736055	0.05955	0	9759/100000
G900322255	G000368625	0.115206	0	1802/100000
G900322255	G000369105	0.0675504	0	7585/100000
G900322255	G000369145	0.0304555	0	26060/100000
G900322255	G000488255	0.123532	0	1410/100000
G900322255	G000964095	0.12888	0	1205/100000
G900322255	G001647675	0.132331	0	1089/100000
G900322255	G001878775	0.0310985	0	25456/100000
G900322255	G000369105	0.0675504	0	7585/100000
G900322255	G000369145	0.0304555	0	26060/100000
G900322255	G001878775	0.0310985	0	25456/100000
G900323745	G000006925	0.0274395	0	29136/100000
G900323745	G000008865	0.0261774	0	30554/100000
G900323745	G000012005	0.0286239	0	27878/100000
G900323745	G000026325	0.0180553	0	42084/100000
G900323745	G000026345	0.0230321	0	34478/100000
G900323745	G000183345	0.0278204	0	28724/100000
G900323745	G000299455	0.0247015	0	32322/100000
G900323745	G000648515	0.137609	0	933/100000
G900323745	G001558935	0.136245	0	971/100000
G900323745	G000006925	0.0274395	0	29136/100000
G900323745	G000008865	0.0261774	0	30554/100000
G900323745	G000012005	0.0286239	0	27878/100000
G900323745	G000026325	0.0180553	0	42084/100000
G900323745	G000026345	0.0230321	0	34478/100000
G900323745	G000183345	0.0278204	0	28724/100000
G900323745	G000299455	0.0247015	0	32322/100000
G900458955	G000024565	0.000551736	0	96875/100000
G900458955	G001612575	0.0773239	0	5608/100000
G900458955	G001902575	0.0786806	0	5380/100000
G900458955	G001902585	0.0785168	0	5407/100000
G900458955	G000024565	0.000551736	0	96875/100000
G900458955	G001612575	0.0773239	0	5608/100000
G900458955	G001902575	0.0786806	0	5380/100000
G900458955	G001902585	0.0785168	0	5407/100000
G900460455	G001437355	0.00280182	0	85522/100000
G900460455	G001437425	0.148329	0	682/100000
G900460455	G001437355	0.00280182	0	85522/100000
G900538605	G000183565	0.0857231	0	4343/100000
G900538605	G000246925	0.158024	0	514/100000
G900538605	G000311825	0.121725	0	1487/100000
G900538605	G000312025	0.111476	0	2012/100000
G900538605	G000321025	0.130001	0	1166/100000
G900538605	G000183565	0.0857231	0	4343/100000
G900538655	G000183565	0.123896	0	1395/100000
G900538655	G000246925	0.145581	0	739/100000
G900538655	G000311825	0.0817256	0	4903/100000
G900538655	G000312025	0.127522	0	1254/100000
G900538655	G000321025	0.087612	0	4102/100000
G900538655	G000311825	0.0817256	0	4903/100000
G900538655	G000321025	0.087612	0	4102/100000
G900538725	G000180175	0.151705	0	618/100000
G900538725	G000465555	0.147048	0	708/100000
G900538725	G000612605	0.0631329	0	8712/100000
G900538725	G000759475	0.160087	0	484/100000
G900538725	G000784965	0.161021	0	471/100000
G900538725	G001422605	0.172621	0	336/100000
G900538725	G001602545	0.176632	0	299/100000
G900538725	G001709315	0.154118	0	576/100000
G900538725	G000612605	0.0631329	0	8712/100000
G900542205	G000973085	0.136599	0	961/100000
G900543615	G000169035	0.0417517	0	17506/100000
G900543615	G000434535	0.0420756	0	17314/100000
G900543615	G001404695	0.0505154	0	13064/100000
G900543615	G001405375	0.0421197	0	17288/100000
G900543615	G000169035	0.0417517	0	17506/100000
G900543615	G000434535	0.0420756	0	17314/100000
G900543615	G001404695	0.0505154	0	13064/100000
G900543615	G001405375	0.0421197	0	17288/100000
G900544615	G000403435	0.201773	0	144/100000
G900544615	G000469445	0.198145	0	160/100000
G900544615	G001916835	0.122023	0	1474/100000
G900545035	G000622245	0.221168	0	82/100000
G900545435	G000092845	0.218346	0	89/100000
G900545435	G000325665	0.209219	0	116/100000
G900545435	G000518245	0.215738	0	96/100000
G900545435	G001676785	0.217961	0	90/100000
G900545845	G000296465	0.188297	0	213/100000
G900545845	G000512915	0.114079	0	1863/100000
G900545845	G000512915	0.114079	0	1863/100000
G900548915	G000519105	0.103237	0	2569/100000
G900548915	G001915615	0.110483	0	2072/100000
G900548915	G900091675	0.186107	0	227/100000
G900548915	G000519105	0.103237	0	2569/100000
G900548915	G001915615	0.110483	0	2072/100000
G900550275	G000283575	0.169495	0	368/100000
G900550275	G000307265	0.0161823	0	45502/100000
G900550275	G000307265	0.0161823	0	45502/100000
G900552635	G000153885	0.0260653	0	30684/100000
G900552635	G000153885	0.0260653	0	30684/100000
G900555755	G000436075	0.145442	0	742/100000
G900555755	G001915265	0.14572	0	736/100000
G900636085	G000006925	0.017789	0	42549/100000
G900636085	G000008865	0.02047	0	38152/100000
G900636085	G000012005	0.0240647	0	33124/100000
G900636085	G000026325	0.0245889	0	32462/100000
G900636085	G000026345	0.0255169	0	31330/100000
G900636085	G000183345	0.0286026	0	27900/100000
G900636085	G000195995	0.13524	0	1000/100000
G900636085	G000299455	0.0101353	0	59405/100000
G900636085	G000648515	0.134699	0	1016/100000
G900636085	G001558935	0.135584	0	990/100000
G900636085	G000006925	0.017789	0	42549/100000
G900636085	G000008865	0.02047	0	38152/100000
G900636085	G000012005	0.0240647	0	33124/100000
G900636085	G000026325	0.0245889	0	32462/100000
G900636085	G000026345	0.0255169	0	31330/100000
G900636085	G000183345	0.0286026	0	27900/100000
G900636085	G000299455	0.0101353	0	59405/100000
G900638075	G000015885	0.0906689	0	3741/100000
G900638075	G000376645	0.178889	0	280/100000
G900638075	G000015885	0.0906689	0	3741/100000
G900696505	G000196815	0.178644	0	282/100000
G900696505	G001724505	0.114152	0	1859/100000
G900696505	G001724505	0.114152	0	1859/100000
G902168095	G000230695	0.14793	0	690/100000
G902168095	G000264315	0.154118	0	576/100000
G902168095	G000264335	0.024839	0	32152/100000
G902168095	G000620485	0.156714	0	534/100000
G902168095	G001182895	0.155639	0	551/100000
G902168095	G001617355	0.150775	0	635/100000
G902168095	G001641285	0.157102	0	528/100000
G902168095	G000264335	0.024839	0	32152/100000
G902383995	G000431315	0.0373671	0	20363/100000
G902383995	G000431315	0.0373671	0	20363/100000
G902498835	G000009945	0.178767	0	281/100000
G902498835	G000471025	0.140874	0	848/100000
G902498835	G000583875	0.00324247	0	83529/100000
G902498835	G000687395	0.175501	0	309/100000
G902498835	G000687415	0.175724	0	307/100000
G902498835	G002007725	0.14132	0	837/100000
G902498835	G000583875	0.00324247	0	83529/100000
G902521125	G000011465	0.155022	0	561/100000
G902521125	G000012645	0.0894057	0	3886/100000
G902521125	G000015645	0.0758793	0	5862/100000
G902521125	G000015965	0.0774815	0	5581/100000
G902521125	G000158595	0.0874911	0	4117/100000
G902521125	G000634355	0.0836611	0	4623/100000
G902521125	G000634435	0.0830189	0	4714/100000
G902521125	G000634615	0.0945051	0	3334/100000
G902521125	G000634635	0.0881659	0	4034/100000
G902521125	G000634675	0.0891759	0	3913/100000
G902521125	G000634855	0.081036	0	5007/100000
G902521125	G000635515	0.0825337	0	4784/100000
G902521125	G000635535	0.0832151	0	4686/100000
G902521125	G000635575	0.0412028	0	17837/100000
G902521125	G000635595	0.0796755	0	5219/100000
G902521125	G000635715	0.0788147	0	5358/100000
G902521125	G000635875	0.0847048	0	4479/100000
G902521125	G000759855	0.0991343	0	2903/100000
G902521125	G000759865	0.0988584	0	2927/100000
G902521125	G000759935	0.0991112	0	2905/100000
G902521125	G000759955	0.0880511	0	4048/100000
G902521125	G001180325	0.0779651	0	5499/100000
G902521125	G000012645	0.0894057	0	3886/100000
G902521125	G000015645	0.0758793	0	5862/100000
G902521125	G000015965	0.0774815	0	5581/100000
G902521125	G000158595	0.0874911	0	4117/100000
G902521125	G000634355	0.0836611	0	4623/100000
G902521125	G000634435	0.0830189	0	4714/100000
G902521125	G000634595	0.0835828	0	4634/100000
G902521125	G000634615	0.0945051	0	3334/100000
G902521125	G000634635	0.0881659	0	4034/100000
G902521125	G000634675	0.0891759	0	3913/100000
G902521125	G000634855	0.081036	0	5007/100000
G902521125	G000635455	0.077746	0	5536/100000
G902521125	G000635515	0.0825337	0	4784/100000
G902521125	G000635535	0.0832151	0	4686/100000
G902521125	G000635575	0.0412028	0	17837/100000
G902521125	G000635595	0.0796755	0	5219/100000
G902521125	G000635715	0.0788147	0	5358/100000
G902521125	G000635875	0.0847048	0	4479/100000
G902521125	G000759855	0.0991343	0	2903/100000
G902521125	G000759865	0.0988584	0	2927/100000
G902521125	G000759935	0.0991112	0	2905/100000
G902521125	G000759955	0.0880511	0	4048/100000
G902521125	G001180325	0.0779651	0	5499/100000
G902521125	G001627475	0.0734597	0	6315/100000
G902534475	G000012645	0.0844699	0	4511/100000
G902534475	G000015645	0.0538861	0	11705/100000
G902534475	G000015965	0.0586937	0	10029/100000
G902534475	G000158595	0.0763439	0	5779/100000
G902534475	G000634355	0.0595887	0	9747/100000
G902534475	G000634435	0.0618437	0	9074/100000
G902534475	G000634615	0.0746163	0	6094/100000
G902534475	G000634635	0.0572435	0	10505/100000
G902534475	G000634675	0.064447	0	8359/100000
G902534475	G000634855	0.054521	0	11467/100000
G902534475	G000635515	0.0591123	0	9896/100000
G902534475	G000635535	0.0619939	0	9031/100000
G902534475	G000635595	0.0573835	0	10458/100000
G902534475	G000635715	0.0563718	0	10803/100000
G902534475	G000635875	0.058454	0	10106/100000
G902534475	G000759855	0.100083	0	2822/100000
G902534475	G000759865	0.0998108	0	2845/100000
G902534475	G000759935	0.100059	0	2824/100000
G902534475	G000759955	0.0778465	0	5519/100000
G902534475	G001180325	0.0580295	0	10244/100000
G902534475	G000012645	0.0844699	0	4511/100000
G902534475	G000015645	0.0538861	0	11705/100000
G902534475	G000015965	0.0586937	0	10029/100000
G902534475	G000158595	0.0763439	0	5779/100000
G902534475	G000634355	0.0595887	0	9747/100000
G902534475	G000634435	0.0618437	0	9074/100000
G902534475	G000634595	0.0591631	0	9880/100000
G902534475	G000634615	0.0746163	0	6094/100000
G902534475	G000634635	0.0572435	0	10505/100000
G902534475	G000634675	0.064447	0	8359/100000
G902534475	G000634855	0.054521	0	11467/100000
